"Sexo","Causa Base","Obitos","Ano"
"Feminino","Grupo 1",29689,2015
"Feminino","Grupo 2",32630,2015
"Feminino","Grupo 3",6259,2015
"Feminino","Grupo 4",47493,2015
"Feminino","Grupo 5",6713,2015
"Feminino","Grupo 6",2781,2015
"Feminino","Grupo 7",5107,2015
"Masculino","Grupo 1",34463,2015
"Masculino","Grupo 2",35074,2015
"Masculino","Grupo 3",5550,2015
"Masculino","Grupo 4",55065,2015
"Masculino","Grupo 5",4967,2015
"Masculino","Grupo 6",3511,2015
"Masculino","Grupo 7",18343,2015
"Feminino","Grupo 1",30831,2016
"Feminino","Grupo 2",33307,2016
"Feminino","Grupo 3",6500,2016
"Feminino","Grupo 4",49346,2016
"Feminino","Grupo 5",7066,2016
"Feminino","Grupo 6",2710,2016
"Feminino","Grupo 7",5145,2016
"Masculino","Grupo 1",36424,2016
"Masculino","Grupo 2",35851,2016
"Masculino","Grupo 3",5723,2016
"Masculino","Grupo 4",57616,2016
"Masculino","Grupo 5",5141,2016
"Masculino","Grupo 6",3318,2016
"Masculino","Grupo 7",17381,2016
"Feminino","Grupo 1",30306,2017
"Feminino","Grupo 2",34246,2017
"Feminino","Grupo 3",6652,2017
"Feminino","Grupo 4",49551,2017
"Feminino","Grupo 5",7501,2017
"Feminino","Grupo 6",2819,2017
"Feminino","Grupo 7",5150,2017
"Masculino","Grupo 1",34904,2017
"Masculino","Grupo 2",35874,2017
"Masculino","Grupo 3",5620,2017
"Masculino","Grupo 4",56494,2017
"Masculino","Grupo 5",5358,2017
"Masculino","Grupo 6",3234,2017
"Masculino","Grupo 7",17044,2017
"Feminino","Grupo 1",29917,2018
"Feminino","Grupo 2",35108,2018
"Feminino","Grupo 3",6873,2018
"Feminino","Grupo 4",49204,2018
"Feminino","Grupo 5",7954,2018
"Feminino","Grupo 6",2768,2018
"Feminino","Grupo 7",5292,2018
"Masculino","Grupo 1",35421,2018
"Masculino","Grupo 2",36940,2018
"Masculino","Grupo 3",6027,2018
"Masculino","Grupo 4",57072,2018
"Masculino","Grupo 5",5831,2018
"Masculino","Grupo 6",3213,2018
"Masculino","Grupo 7",16693,2018
"Feminino","Grupo 1",30288,2019
"Feminino","Grupo 2",36742,2019
"Feminino","Grupo 3",7632,2019
"Feminino","Grupo 4",50198,2019
"Feminino","Grupo 5",8690,2019
"Feminino","Grupo 6",2731,2019
"Feminino","Grupo 7",5238,2019
"Masculino","Grupo 1",35298,2019
"Masculino","Grupo 2",38631,2019
"Masculino","Grupo 3",6556,2019
"Masculino","Grupo 4",58180,2019
"Masculino","Grupo 5",6214,2019
"Masculino","Grupo 6",3281,2019
"Masculino","Grupo 7",16511,2019
"Feminino","Grupo 1",51224,2020
"Feminino","Grupo 2",36664,2020
"Feminino","Grupo 3",7742,2020
"Feminino","Grupo 4",47009,2020
"Feminino","Grupo 5",8068,2020
"Feminino","Grupo 6",2332,2020
"Feminino","Grupo 7",5142,2020
"Masculino","Grupo 1",66252,2020
"Masculino","Grupo 2",37723,2020
"Masculino","Grupo 3",7080,2020
"Masculino","Grupo 4",54531,2020
"Masculino","Grupo 5",5800,2020
"Masculino","Grupo 6",2723,2020
"Masculino","Grupo 7",16869,2020
